id_origin,lat_origin,lon_origin,address_origin,id_destinity,lat_destinity,lon_destinity,address_destinity,meters,seconds
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",142,25.8333333,51.0722222,"Unnamed Road, Qatar",74974.0,5473.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",143,25.8391667,51.4652778,"Al Khor, Qatar",59625.0,3465.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",144,25.8477778,51.2058333,"Unnamed Road, Qatar",59050.0,2677.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",145,25.85,51.0333333,"Unnamed Road, Qatar",77195.0,5816.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",146,25.8566667,51.0833333,"Unnamed Road, Qatar",76732.0,3565.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",147,25.8575,51.2988889,"Unnamed Road, Qatar",49613.0,2275.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",148,25.8575,51.4413889,"Unnamed Road, Qatar",55319.0,2971.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",149,25.8666667,51.0666667,"Unnamed Road, Al Nu`man, Qatar",76046.0,3486.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",150,25.8677778,51.2055556,"Unnamed Road, Qatar",58657.0,2593.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",151,25.8719444,51.3547222,"Street 715، Madinat al Ka ban, Qatar",48540.0,2142.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",152,25.8725,51.2583333,"Unnamed Road, Qatar",56182.0,2575.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",153,25.8808333,51.2213889,"Levels 10, West Tower Bahrain Financial Harbour, King Faisal Highway Manama, Bahrain، Qatar",58622.0,2631.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",154,25.8830556,51.1852778,"Unnamed Road, Qatar",61248.0,2805.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",155,25.8880556,51.3863889,Unnamed Road، Qatar,54626.0,2455.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",157,25.9041667,51.2016667,"Unnamed Road, Qatar",62360.0,2810.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",158,25.9283333,51.3375,"Unnamed Road, Al Khisa, Qatar",59586.0,2577.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",159,25.9375,51.3133333,"Unnamed Road, Qatar",65048.0,3594.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",160,25.9447222,51.4563889,"Unnamed Ro Ad-, الظاهرة،, الظاهرة، Qatar",61993.0,2668.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",161,25.95,51.0666667,"Unnamed Road, Lisha, Qatar",76275.0,3306.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",162,25.9516667,51.3497222,"Unnamed Road, Qatar",56883.0,2399.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",163,25.9577778,51.0752778,"Unnamed Road, Lisha, Qatar",75980.0,3261.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",164,25.9583333,51.0994444,"Unnamed Road, Musaykah, Qatar",73528.0,3154.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",165,25.9666667,51.2833333,"Unnamed Road, Qatar",65961.0,3273.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",166,25.9833333,51.4,"Unnamed Road, Qatar",67494.0,3199.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",167,25.9836111,51.3280556,"Unnamed Road, Qatar",60842.0,2578.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",168,26.0002778,51.2944444,"Unnamed Road, Qatar",64084.0,2926.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",169,26.0086111,51.0836111,"Madinat ash Shamal, Qatar",83149.0,3606.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",170,26.0166667,51.3333333,"Al Shamal Rd, Qatar",63795.0,2596.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",171,26.0216667,51.3669444,Fuwairit Rd، Qatar,65685.0,2663.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",172,26.0333333,51.1166667,"Unnamed Road, Qatar",98934.0,4483.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",173,26.0333333,51.1666667,"Unnamed Road, Qatar",81024.0,4562.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",174,26.0336111,51.1638889,"Unnamed Road, Qatar",81337.0,4607.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",175,26.0336111,51.2002778,Desert Road، Qatar,79675.0,4317.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",176,26.0488889,51.0569444,"Madinat ash Shamal, Qatar",89823.0,4063.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",177,26.05,51.25,"Madinat ash Shamal, Qatar",78292.0,3828.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",178,26.0502778,51.2975,"Unnamed Road, Qatar",71423.0,2925.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",179,26.0505556,51.1358333,"Unnamed Road, Qatar",99215.0,4672.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",180,26.055,51.3161111,"Unnamed Road, Qatar",71208.0,2919.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",181,26.0672222,51.2586111,"Unnamed Road, Qatar",78102.0,3782.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",182,26.0747222,51.0836111,"Unnamed Road, Qatar",91429.0,4140.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",183,26.0766667,51.1669444,"Unnamed Road, Qatar",91437.0,3892.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",184,26.0772222,51.2222222,"Unnamed Road, Qatar",90618.0,4337.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",185,26.0780556,51.3616667,"Unnamed Road, Al Ghārīyah, Qatar",72962.0,3129.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",186,26.0836111,51.1472222,"Unnamed Road, Qatar",90628.0,3763.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",187,26.0997222,51.1611111,"Unnamed Road, Qatar",88147.0,3643.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",188,26.1080556,51.2447222,"Madinat Al Shamal - Al Gharya Rd, Qatar",78526.0,3175.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",189,26.1166667,51.2166667,"Al Shamal Sports Club, Madinat ash Shamal, Qatar",81934.0,3219.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",190,26.1236111,51.1691667,Street 843، Qatar,87047.0,3673.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",191,26.1236111,51.2227778,"Al Shamal Rd, Madinat ash Shamal, Qatar",82003.0,3222.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",192,26.1333333,51.2166667,Sharahbeel Bin Harsana St، Qatar,83695.0,3289.0
92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",193,26.1333333,51.3,"Unnamed Road, Qatar",89709.0,4170.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",70574.0,3229.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",95,25.4833333,51.3833333,"Unnamed Road, Qatar",4154.0,421.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",96,25.4905556,51.3736111,"Unnamed Road, Umm Ebairiya, Qatar",5593.0,674.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",97,25.4922222,51.4002778,"Al Majjman St، Umm Al Amad, Qatar",6900.0,812.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",98,25.495,50.8466667,"Unnamed Road, Qatar",82446.0,3959.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",99,25.495,50.9652778,"Unnamed Road, Qatar",73297.0,3485.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",100,25.4975,51.4852778,"Al Daayen, Qatar",19425.0,1291.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",101,25.5008333,50.9805556,"Unnamed Road, Qatar",75830.0,3483.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",102,25.5105556,51.2422222,"Unnamed Road, Qatar",38853.0,2554.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",103,25.5319444,51.3044444,"Unnamed Road, Qatar",26153.0,1821.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",104,25.5333333,50.9772222,"Unnamed Road, Qatar",81665.0,3826.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",105,25.5388889,51.4083333,"Unnamed Road, Qatar",12941.0,1272.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",106,25.5458333,51.3875,"Unnamed Road, Rawdat al `Ajuz, Qatar",14486.0,1460.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",107,25.5497222,51.4319444,Street 242، Qatar,15142.0,1361.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",108,25.55,51.4333333,Wadi Leawaira St، Qatar,15253.0,1345.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",109,25.5602778,51.1586111,"Unnamed Road, Qatar",43995.0,2716.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",110,25.5669444,51.4847222,"Unnamed Road, Sumaysimah, Qatar",23391.0,1660.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",111,25.5675,50.9588889,"Al Rayyan Municipality, Qatar",81665.0,3826.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",112,25.5747222,51.4863889,"Simaisma Mosque, Sumaysimah, Qatar",22644.0,1527.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",113,25.5855556,51.1513889,"Unnamed Road, Qatar",49276.0,3234.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",114,25.6094444,51.0922222,"Al Jemailiyah Hospital, Al Jamliyah, Qatar",54888.0,3161.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",115,25.6102778,51.4752778,"Unnamed Road, Tinbak, Qatar",26159.0,1680.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",116,25.6225,51.4544444,"Unnamed Road, Qatar",28343.0,1851.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",117,25.6458333,51.45,"Unnamed Road, Qatar",28108.0,1667.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",118,25.65,51.3722222,"Unnamed Road, Ash Shafallahiyah, Qatar",29245.0,1798.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",119,25.6669444,51.1744444,"Unnamed Road, Al Gaeyya، Qatar",73172.0,3559.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",120,25.6838889,51.5058333,"Unnamed Road, الخور، Qatar",34280.0,2145.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",121,25.6863889,51.4688889,"Unnamed Road, Qatar",33431.0,2041.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",122,25.6961111,51.2608333,"Unnamed Road, Qatar",50222.0,3820.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",123,25.7008333,51.5847222,"Unnamed Road, Qatar",47537.0,3070.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",124,25.7083333,51.5916667,"Unnamed Road, Qatar",48256.0,3153.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",125,25.7166667,51.05,"Unnamed Road, Abu Sidrah, Qatar",68971.0,4366.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",126,25.7175,51.0577778,"بو سدرة . لجملية، Abu Sidrah, Qatar",68936.0,4360.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",127,25.7230556,51.0041667,"Unnamed Road, Qatar",69063.0,4288.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",128,25.7347222,51.5475,"Street 915، Al Dhakira, Qatar",42222.0,2634.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",129,25.7511111,51.4491667,"Unnamed Road, Qatar",45281.0,2492.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",130,25.7519444,50.9208333,"Unnamed Road, Qatar",77713.0,6456.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",131,25.7583333,51.3958333,"Unnamed Road, Qatar",38859.0,2440.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",132,25.7652778,51.0197222,"Unnamed Road, Qatar",76015.0,4895.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",133,25.7722222,51.4833333,"Unnamed Road, Qatar",59423.0,3022.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",134,25.7758333,51.0230556,"Unnamed Road, Qatar",76135.0,4913.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",135,25.7791667,51.4497222,"Unnamed Road, Qatar",45766.0,2752.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",136,25.7933333,51.4094444,"Unnamed Road, Simsimah, Qatar",46215.0,2554.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",137,25.8083333,51.0605556,"Unnamed Road, Qatar",80718.0,6302.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",138,25.8166667,51.1333333,"Al Khor, Qatar",71855.0,4607.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",139,25.8236111,51.1525,"Al Khor, Qatar",72384.0,4504.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",140,25.8266667,51.0438889,"Unnamed Road, Qatar",80085.0,6189.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",141,25.8297222,51.2452778,"Al Ghuwairiyah Coop, Al Ghuwayriyah, Qatar",56629.0,2875.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",142,25.8333333,51.0722222,"Unnamed Road, Qatar",77989.0,5866.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",143,25.8391667,51.4652778,"Al Khor, Qatar",62641.0,3857.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",144,25.8477778,51.2058333,"Unnamed Road, Qatar",62065.0,3069.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",145,25.85,51.0333333,"Unnamed Road, Qatar",80210.0,6209.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",146,25.8566667,51.0833333,"Unnamed Road, Qatar",79747.0,3958.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",147,25.8575,51.2988889,"Unnamed Road, Qatar",52628.0,2667.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",148,25.8575,51.4413889,"Unnamed Road, Qatar",58334.0,3363.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",149,25.8666667,51.0666667,"Unnamed Road, Al Nu`man, Qatar",79061.0,3878.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",150,25.8677778,51.2055556,"Unnamed Road, Qatar",61672.0,2985.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",151,25.8719444,51.3547222,"Street 715، Madinat al Ka ban, Qatar",51555.0,2535.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",152,25.8725,51.2583333,"Unnamed Road, Qatar",59198.0,2967.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",153,25.8808333,51.2213889,"Levels 10, West Tower Bahrain Financial Harbour, King Faisal Highway Manama, Bahrain، Qatar",61637.0,3023.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",154,25.8830556,51.1852778,"Unnamed Road, Qatar",64263.0,3198.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",155,25.8880556,51.3863889,Unnamed Road، Qatar,57642.0,2847.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",157,25.9041667,51.2016667,"Unnamed Road, Qatar",65375.0,3202.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",158,25.9283333,51.3375,"Unnamed Road, Al Khisa, Qatar",62601.0,2969.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",159,25.9375,51.3133333,"Unnamed Road, Qatar",68063.0,3986.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",160,25.9447222,51.4563889,"Unnamed Ro Ad-, الظاهرة،, الظاهرة، Qatar",65008.0,3061.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",161,25.95,51.0666667,"Unnamed Road, Lisha, Qatar",79290.0,3698.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",162,25.9516667,51.3497222,"Unnamed Road, Qatar",59898.0,2791.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",163,25.9577778,51.0752778,"Unnamed Road, Lisha, Qatar",78995.0,3653.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",164,25.9583333,51.0994444,"Unnamed Road, Musaykah, Qatar",76543.0,3547.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",165,25.9666667,51.2833333,"Unnamed Road, Qatar",68976.0,3666.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",166,25.9833333,51.4,"Unnamed Road, Qatar",70509.0,3592.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",167,25.9836111,51.3280556,"Unnamed Road, Qatar",63858.0,2971.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",168,26.0002778,51.2944444,"Unnamed Road, Qatar",67099.0,3318.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",169,26.0086111,51.0836111,"Madinat ash Shamal, Qatar",86165.0,3999.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",170,26.0166667,51.3333333,"Al Shamal Rd, Qatar",66811.0,2989.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",171,26.0216667,51.3669444,Fuwairit Rd، Qatar,68700.0,3056.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",172,26.0333333,51.1166667,"Unnamed Road, Qatar",101950.0,4876.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",173,26.0333333,51.1666667,"Unnamed Road, Qatar",84039.0,4954.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",174,26.0336111,51.1638889,"Unnamed Road, Qatar",84352.0,4999.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",175,26.0336111,51.2002778,Desert Road، Qatar,82691.0,4709.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",176,26.0488889,51.0569444,"Madinat ash Shamal, Qatar",92838.0,4456.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",177,26.05,51.25,"Madinat ash Shamal, Qatar",81307.0,4220.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",178,26.0502778,51.2975,"Unnamed Road, Qatar",74438.0,3317.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",179,26.0505556,51.1358333,"Unnamed Road, Qatar",102230.0,5064.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",180,26.055,51.3161111,"Unnamed Road, Qatar",74223.0,3311.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",181,26.0672222,51.2586111,"Unnamed Road, Qatar",81117.0,4175.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",182,26.0747222,51.0836111,"Unnamed Road, Qatar",94445.0,4533.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",183,26.0766667,51.1669444,"Unnamed Road, Qatar",94453.0,4284.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",184,26.0772222,51.2222222,"Unnamed Road, Qatar",93633.0,4729.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",185,26.0780556,51.3616667,"Unnamed Road, Al Ghārīyah, Qatar",75978.0,3521.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",186,26.0836111,51.1472222,"Unnamed Road, Qatar",93644.0,4156.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",187,26.0997222,51.1611111,"Unnamed Road, Qatar",91162.0,4036.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",188,26.1080556,51.2447222,"Madinat Al Shamal - Al Gharya Rd, Qatar",81541.0,3567.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",189,26.1166667,51.2166667,"Al Shamal Sports Club, Madinat ash Shamal, Qatar",84949.0,3612.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",190,26.1236111,51.1691667,Street 843، Qatar,90063.0,4065.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",191,26.1236111,51.2227778,"Al Shamal Rd, Madinat ash Shamal, Qatar",85018.0,3615.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",192,26.1333333,51.2166667,Sharahbeel Bin Harsana St، Qatar,86710.0,3681.0
93,25.4780556,51.3625,"Unnamed Road, Qatar",193,26.1333333,51.3,"Unnamed Road, Qatar",92724.0,4563.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",95,25.4833333,51.3833333,"Unnamed Road, Qatar",74906.0,3265.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",96,25.4905556,51.3736111,"Unnamed Road, Umm Ebairiya, Qatar",73775.0,3186.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",97,25.4922222,51.4002778,"Al Majjman St، Umm Al Amad, Qatar",71546.0,2994.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",98,25.495,50.8466667,"Unnamed Road, Qatar",16416.0,1065.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",99,25.495,50.9652778,"Unnamed Road, Qatar",3851.0,389.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",100,25.4975,51.4852778,"Al Daayen, Qatar",75717.0,3003.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",101,25.5008333,50.9805556,"Unnamed Road, Qatar",6385.0,387.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",102,25.5105556,51.2422222,"Unnamed Road, Qatar",44447.0,2248.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",103,25.5319444,51.3044444,"Unnamed Road, Qatar",62370.0,3057.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",104,25.5333333,50.9772222,"Unnamed Road, Qatar",12219.0,730.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",105,25.5388889,51.4083333,"Unnamed Road, Qatar",76856.0,3255.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",106,25.5458333,51.3875,"Unnamed Road, Rawdat al `Ajuz, Qatar",78455.0,3446.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",107,25.5497222,51.4319444,Street 242، Qatar,78446.0,3284.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",108,25.55,51.4333333,Wadi Leawaira St، Qatar,78558.0,3268.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",109,25.5602778,51.1586111,"Unnamed Road, Qatar",47691.0,2301.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",110,25.5669444,51.4847222,"Unnamed Road, Sumaysimah, Qatar",86189.0,3617.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",111,25.5675,50.9588889,"Al Rayyan Municipality, Qatar",12219.0,730.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",112,25.5747222,51.4863889,"Simaisma Mosque, Sumaysimah, Qatar",85442.0,3484.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",113,25.5855556,51.1513889,"Unnamed Road, Qatar",38674.0,2238.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",114,25.6094444,51.0922222,"Al Jemailiyah Hospital, Al Jamliyah, Qatar",24155.0,1255.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",115,25.6102778,51.4752778,"Unnamed Road, Tinbak, Qatar",91240.0,3682.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",116,25.6225,51.4544444,"Unnamed Road, Qatar",93424.0,3853.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",117,25.6458333,51.45,"Unnamed Road, Qatar",90906.0,3624.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",118,25.65,51.3722222,"Unnamed Road, Ash Shafallahiyah, Qatar",77426.0,3737.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",119,25.6669444,51.1744444,"Unnamed Road, Al Gaeyya، Qatar",37086.0,1931.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",120,25.6838889,51.5058333,"Unnamed Road, الخور، Qatar",97078.0,4102.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",121,25.6863889,51.4688889,"Unnamed Road, Qatar",96229.0,3998.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",122,25.6961111,51.2608333,"Unnamed Road, Qatar",60232.0,4016.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",123,25.7008333,51.5847222,"Unnamed Road, Qatar",90437.0,4716.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",124,25.7083333,51.5916667,"Unnamed Road, Qatar",91155.0,4799.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",125,25.7166667,51.05,"Unnamed Road, Abu Sidrah, Qatar",37059.0,2266.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",126,25.7175,51.0577778,"بو سدرة . لجملية، Abu Sidrah, Qatar",37024.0,2260.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",127,25.7230556,51.0041667,"Unnamed Road, Qatar",37151.0,2188.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",128,25.7347222,51.5475,"Street 915، Al Dhakira, Qatar",85121.0,4280.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",129,25.7511111,51.4491667,"Unnamed Road, Qatar",72244.0,3605.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",130,25.7519444,50.9208333,"Unnamed Road, Qatar",45801.0,4356.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",131,25.7583333,51.3958333,"Unnamed Road, Qatar",72204.0,3979.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",132,25.7652778,51.0197222,"Unnamed Road, Qatar",44103.0,2796.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",133,25.7722222,51.4833333,"Unnamed Road, Qatar",94744.0,4517.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",134,25.7758333,51.0230556,"Unnamed Road, Qatar",44223.0,2814.0
94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",135,25.7791667,51.4497222,"Unnamed Road, Qatar",74502.0,4002.0
